12;BCN;ICN;843;720
01;BCN;DXB;428;390
02;BCN;DXB;404;390
03;BCN;DXB;403;390
05;BCN;DXB;434;405
02;BCN;DOH;504;375
08;BCN;HKG;746;725
02;BCN;AUH;403;380
03;BCN;AUH;421;390
04;BCN;AUH;419;390
05;BCN;AUH;420;390
02;BCN;TLV;125;250
03;BCN;TLV;105;250
04;BCN;TLV;141;250
06;BCN;TLV;131;245
11;BCN;TLV;171;250
01;BCN;SAW;85;215
02;BCN;SAW;63;215
03;BCN;SAW;79;215
04;BCN;SAW;76;215
05;BCN;SAW;100;215
07;BCN;SAW;201;215
10;BCN;SAW;99;215
01;BCN;TLL;127;230
02;BCN;TLL;13;230
03;BCN;TLL;48;230
04;BCN;TLL;42;230
08;BCN;TLL;96;230
01;BCN;ZRH;66;110
02;BCN;ZRH;32;110
03;BCN;ZRH;31;110
06;BCN;ZRH;43;115
08;BCN;ZRH;63;115
01;BCN;ZRH;67;110
01;BCN;ATH;55;175
02;BCN;ATH;14;180
03;BCN;ATH;13;180
04;BCN;ATH;53;175
05;BCN;ATH;65;175
06;BCN;ATH;114;175
07;BCN;ATH;93;175
12;BCN;ATH;104;185
01;BCN;MLA;49;125
02;BCN;MLA;23;125
03;BCN;MLA;16;130
04;BCN;MLA;41;130
05;BCN;MLA;37;130
07;BCN;MLA;44;125
08;BCN;MLA;66;130
01;BCN;OPO;25;115
02;BCN;OPO;10;120
03;BCN;OPO;9;110
04;BCN;OPO;16;110
05;BCN;OPO;21;110
06;BCN;OPO;24;115
07;BCN;OPO;28;110
08;BCN;OPO;28;115
09;BCN;OPO;37;115
01;BCN;HEL;127;230
02;BCN;HEL;47;240
03;BCN;HEL;54;240
04;BCN;HEL;123;245
05;BCN;HEL;83;235
07;BCN;HEL;84;240
01;BCN;KBP;101;230
02;BCN;KBP;36;225
03;BCN;KBP;36;215
04;BCN;KBP;38;215
05;BCN;KBP;39;215
06;BCN;KBP;37;215
07;BCN;KBP;38;215
08;BCN;IEV;49;210
09;BCN;KBP;47;215
10;BCN;IEV;35;215
01;BCN;KBP;93;220
01;BCN;FUE;40;195
02;BCN;FUE;20;195
03;BCN;FUE;26;190
01;BCN;ALC;75;70
02;BCN;ALC;21;70
03;BCN;ALC;27;70
04;BCN;ALC;33;70
05;BCN;ALC;33;70
06;BCN;ALC;23;70
07;BCN;ALC;52;70
08;BCN;ALC;32;70
01;BCN;AMS;54;150
02;BCN;AMS;19;150
03;BCN;AMS;36;150
04;BCN;AMS;46;150
05;BCN;AMS;70;140
06;BCN;AMS;55;145
07;BCN;AMS;47;145
08;BCN;AMS;88;140
09;BCN;AMS;54;145
01;BCN;LPA;34;200
02;BCN;LPA;19;210
03;BCN;LPA;20;210
04;BCN;LPA;23;210
07;BCN;LPA;59;210
08;BCN;LPA;21;210
09;BCN;LPA;42;210
01;BCN;TFN;55;200
02;BCN;TFN;16;205
03;BCN;TFN;18;200
04;BCN;TFN;16;205
05;BCN;TFN;17;205
06;BCN;TFN;21;210
07;BCN;TFN;48;205
08;BCN;TFN;40;210
10;BCN;TFN;44;205
01;BCN;LED;183;255
02;BCN;LED;177;260
03;BCN;LED;143;255
04;BCN;LED;143;245
05;BCN;LED;214;245
06;BCN;LED;211;250
07;BCN;LED;211;250
08;BCN;LED;246;250
09;BCN;LED;246;250
10;BCN;LED;178;245
01;BCN;DUB;126;165
02;BCN;DUB;22;165
03;BCN;DUB;42;165
01;BCN;CPH;98;180
02;BCN;CPH;46;180
03;BCN;CPH;39;180
04;BCN;CPH;38;180
05;BCN;CPH;38;185
01;BCN;OSL;50;210
02;BCN;OSL;33;210
03;BCN;OSL;38;210
04;BCN;OSL;133;210
05;BCN;OSL;90;210
06;BCN;OSL;26;210
08;BCN;OSL;94;210
06;BCN;LCY;130;135
09;BCN;LCY;158;135
04;BCN;GDN;79;175
01;BCN;PRG;58;145
02;BCN;PRG;20;145
03;BCN;PRG;12;145
04;BCN;PRG;31;140
05;BCN;PRG;54;150
06;BCN;PRG;43;140
09;BCN;PRG;46;150
01;BCN;KBP;101;230
02;BCN;KBP;36;225
03;BCN;KBP;36;215
04;BCN;KBP;38;215
05;BCN;KBP;39;215
06;BCN;KBP;37;215
07;BCN;KBP;38;215
08;BCN;KBP;71;215
09;BCN;KBP;47;215
10;BCN;KBP;75;215
01;BCN;KBP;93;220
01;BCN;BEG;99;150
02;BCN;BEG;46;150
04;BCN;BEG;68;150
05;BCN;BEG;41;150
06;BCN;BEG;50;150
01;BCN;RIX;60;225
02;BCN;RIX;17;225
03;BCN;RIX;80;225
04;BCN;RIX;42;215
05;BCN;RIX;53;215
08;BCN;RIX;77;215
01;BCN;SAW;85;215
02;BCN;SAW;63;215
03;BCN;SAW;79;215
04;BCN;SAW;76;215
05;BCN;SAW;100;215
07;BCN;SAW;201;215
10;BCN;SAW;99;215
01;BCN;VIE;35;140
02;BCN;VIE;10;150
03;BCN;VIE;10;140
04;BCN;VIE;11;140
05;BCN;VIE;32;150
06;BCN;VIE;36;135
07;BCN;VIE;38;140
09;BCN;VIE;27;150
01;BCN;BIO;73;75
02;BCN;BIO;28;75
04;BCN;BIO;25;75
05;BCN;BIO;22;75
06;BCN;BIO;27;75
01;BCN;MUC;48;130
02;BCN;MUC;19;130
03;BCN;MUC;50;130
04;BCN;MUC;38;130
05;BCN;MUC;84;130
09;BCN;MUC;30;130
01;BCN;MAD;31;85
02;BCN;MAD;17;90
03;BCN;MAD;16;95
04;BCN;MAD;16;95
05;BCN;MAD;17;95
06;BCN;MAD;28;95
07;BCN;MAD;28;95
08;BCN;MAD;40;85
09;BCN;MAD;21;95
01;BCN;PMI;25;45
02;BCN;PMI;7;60
03;BCN;PMI;9;60
04;BCN;PMI;14;50
05;BCN;PMI;14;50
06;BCN;PMI;10;55
07;BCN;PMI;14;55
08;BCN;PMI;17;55
01;BCN;WMI;50;190
02;BCN;WMI;10;190
03;BCN;WAW;5;185
04;BCN;WMI;30;180
05;BCN;WAW;40;185
06;BCN;WAW;46;185
07;BCN;WAW;59;185
08;BCN;WMI;48;180
09;BCN;WMI;91;180
01;BCN;KRK;23;165
02;BCN;KRK;5;165
03;BCN;KRK;10;165
04;BCN;KRK;17;170
07;BCN;KRK;78;170
02;BCN;VNO;41;215
03;BCN;VNO;54;215
04;BCN;VNO;55;205
06;BCN;VNO;92;205
08;BCN;VNO;94;205
01;BCN;BRI;52;125
02;BCN;BRI;34;125
04;BCN;BRI;51;130
06;BCN;BRI;76;130
01;BCN;STR;82;120
02;BCN;STR;58;125
04;BCN;STR;59;125
08;BCN;STR;43;125
01;BCN;DME;109;285
02;BCN;DME;117;285
03;BCN;DME;113;285
04;BCN;DME;117;280
05;BCN;DME;119;280
06;BCN;DME;129;270
07;BCN;DME;130;270
08;BCN;DME;171;270
09;BCN;DME;152;270
10;BCN;DME;152;270
11;BCN;DME;117;270
01;BCN;LHR;120;160
02;BCN;LHR;32;160
03;BCN;LHR;31;145
04;BCN;LHR;41;140
05;BCN;LHR;27;150
06;BCN;LHR;169;145
07;BCN;LHR;84;140
08;BCN;LHR;98;145
01;BCN;ARN;97;215
02;BCN;ARN;11;225
03;BCN;ARN;16;225
04;BCN;ARN;100;225
06;BCN;ARN;47;215
07;BCN;ARN;58;215
01;BCN;CGN;88;140
02;BCN;CGN;11;145
03;BCN;CGN;12;145
04;BCN;CGN;25;135
07;BCN;CGN;75;135
09;BCN;CGN;60;135
01;BCN;NAP;16;120
02;BCN;NAP;10;120
03;BCN;NAP;19;120
04;BCN;NAP;20;110
06;BCN;NAP;19;110
03;BCN;VLC;21;55
04;BCN;VLC;30;60
05;BCN;VLC;27;60
07;BCN;VLC;38;60
02;BCN;HAJ;42;155
01;BCN;FRA;76;135
02;BCN;FRA;9;140
03;BCN;FRA;30;140
04;BCN;HHN;33;135
05;BCN;FRA;57;130
07;BCN;FRA;58;130
08;BCN;FRA;66;130
09;BCN;FRA;70;130
01;BCN;BRU;115;130
02;BCN;BRU;14;130
03;BCN;BRU;12;130
04;BCN;BRU;21;130
05;BCN;BRU;17;130
01;BCN;FCO;35;110
02;BCN;FCO;16;120
03;BCN;FCO;19;105
04;BCN;FCO;18;110
05;BCN;FCO;19;110
06;BCN;FCO;19;105
07;BCN;FCO;19;110
08;BCN;FCO;20;105
02;BCN;TFS;19;220
03;BCN;TFS;20;220
04;BCN;TFS;31;225
05;BCN;TFS;38;225
07;BCN;TFS;62;225
08;BCN;TFS;70;225
10;BCN;TFS;88;225
01;BCN;SVO;166;280
02;BCN;SVO;136;280
03;BCN;SVO;103;280
04;BCN;SVO;173;290
05;BCN;SVO;171;280
06;BCN;SVO;171;280
07;BCN;SVO;170;280
08;BCN;SVO;173;290
09;BCN;SVO;171;285
10;BCN;SVO;171;280
05;BCN;ZAG;71;130
07;BCN;ZAG;97;130
08;BCN;ZAG;58;130
01;BCN;HAM;80;160
02;BCN;HAM;33;160
03;BCN;HAM;34;160
04;BCN;HAM;50;165
05;BCN;HAM;29;165
06;BCN;HAM;56;165
09;BCN;HAM;38;165
10;BCN;HAM;76;165
02;BCN;LIN;15;110
03;BCN;LIN;95;90
01;BCN;AGP;42;95
02;BCN;AGP;14;100
03;BCN;AGP;12;100
04;BCN;AGP;14;100
05;BCN;AGP;15;100
07;BCN;AGP;33;100
01;BCN;LGW;58;150
02;BCN;LGW;13;150
03;BCN;LGW;13;150
04;BCN;LGW;64;140
05;BCN;LGW;50;140
08;BCN;LGW;147;140
09;BCN;LGW;73;145
01;BCN;EIN;90;140
02;BCN;EIN;43;145
05;BCN;EIN;26;140
01;BCN;BGY;27;105
02;BCN;BGY;9;105
03;BCN;BGY;9;105
04;BCN;BGY;16;100
05;BCN;BGY;53;100
06;BCN;BGY;16;100
07;BCN;BGY;19;100
09;BCN;BGY;20;100
01;BCN;DUS;73;145
02;BCN;DUS;38;135
03;BCN;DUS;40;145
07;BCN;DUS;71;145
02;BCN;KEF;144;275
08;BCN;KEF;211;280
04;BCN;HHN;33;135
01;BCN;VCE;24;105
02;BCN;VCE;16;120
03;BCN;VCE;16;120
04;BCN;VCE;17;110
05;BCN;VCE;18;110
07;BCN;VCE;32;110
08;BCN;VCE;18;115
02;BCN;PMO;20;110
03;BCN;PMO;12;90
01;BCN;MXP;41;95
02;BCN;MXP;7;105
03;BCN;MXP;9;105
04;BCN;MXP;17;105
05;BCN;MXP;16;105
06;BCN;MXP;16;105
07;BCN;MXP;17;105
09;BCN;MXP;44;105
03;BCN;BHX;68;145
04;BCN;BHX;68;145
05;BCN;BHX;68;145
06;BCN;BHX;98;145
07;BCN;BHX;74;145
08;BCN;BHX;128;145
09;BCN;BHX;84;145
10;BCN;BHX;112;145
01;BCN;NCE;51;80
02;BCN;NCE;13;85
03;BCN;NCE;12;85
04;BCN;NCE;20;80
05;BCN;NCE;23;80
08;BCN;NCE;22;80
01;BCN;SVQ;56;105
02;BCN;SVQ;14;105
03;BCN;SVQ;12;105
04;BCN;SVQ;40;100
01;BCN;LIS;21;115
02;BCN;LIS;9;110
03;BCN;LIS;16;110
04;BCN;LIS;20;120
05;BCN;LIS;21;125
06;BCN;LIS;29;125
07;BCN;LIS;44;125
08;BCN;LIS;61;125
09;BCN;LIS;23;120
01;BCN;EDI;98;180
02;BCN;EDI;72;180
03;BCN;EDI;72;180
04;BCN;EDI;71;175
05;BCN;EDI;78;175
06;BCN;EDI;78;175
07;BCN;EDI;139;175
08;BCN;EDI;118;175
09;BCN;EDI;85;175
10;BCN;EDI;89;175
01;BCN;OTP;50;190
02;BCN;OTP;40;190
03;BCN;OTP;21;190
04;BCN;OTP;22;190
05;BCN;OTP;60;190
06;BCN;OTP;76;185
07;BCN;OTP;77;185
08;BCN;OTP;77;185
01;BCN;GVA;34;100
02;BCN;GVA;17;100
03;BCN;GVA;17;100
04;BCN;GVA;28;105
05;BCN;GVA;27;105
11;BCN;GVA;35;100
01;BCN;CDG;89;120
02;BCN;CDG;18;120
03;BCN;CDG;15;120
04;BCN;CDG;39;125
05;BCN;CDG;25;125
06;BCN;CDG;26;120
07;BCN;CDG;64;115
08;BCN;CDG;72;115
09;BCN;CDG;25;125
12;BCN;CDG;66;120
01;BCN;CDG;584;125
04;BCN;FAO;44;120
01;BCN;ORY;46;110
02;BCN;ORY;37;110
03;BCN;ORY;65;110
04;BCN;ORY;32;110
05;BCN;ORY;46;110
06;BCN;ORY;59;110
07;BCN;ORY;64;110
01;BCN;SOF;28;175
02;BCN;SOF;10;180
03;BCN;SOF;10;180
04;BCN;SOF;30;175
05;BCN;SOF;47;170
07;BCN;SOF;65;170
01;BCN;BLQ;23;100
02;BCN;BLQ;10;110
03;BCN;BLQ;15;110
04;BCN;BLQ;23;100
05;BCN;BLQ;21;100
01;BCN;MRS;39;65
02;BCN;MRS;34;65
03;BCN;MRS;28;65
05;BCN;MRS;30;70
06;BCN;MRS;35;70
08;BCN;MRS;41;70
01;BCN;KTW;50;170
02;BCN;KTW;23;170
07;BCN;KTW;50;170
01;BCN;BUD;45;160
02;BCN;BUD;10;160
03;BCN;BUD;9;155
04;BCN;BUD;14;155
05;BCN;BUD;35;155
06;BCN;BUD;43;155
07;BCN;BUD;52;155
08;BCN;BUD;53;155
09;BCN;BUD;76;155
02;BCN;CTA;45;125
04;BCN;CTA;123;130
07;BCN;CTA;140;130
08;BCN;CTA;133;130
02;BCN;CRL;14;135
03;BCN;CRL;15;135
01;BCN;LYS;38;90
02;BCN;LYS;15;90
03;BCN;LYS;15;90
06;BCN;PSA;61;95
01;BCN;MAN;36;160
02;BCN;MAN;12;160
02;BCN;STN;10;150
03;BCN;STN;10;150
04;BCN;STN;24;140
05;BCN;STN;18;140
06;BCN;STN;40;140
07;BCN;STN;45;140
08;BCN;STN;67;140
02;BCN;NTE;57;95
08;BCN;NTE;61;95
07;BCN;CFU;191;150
08;BCN;SPU;66;125
02;BCN;LTN;13;145
03;BCN;LTN;10;145
08;BCN;LTN;68;145
01;BCN;BOD;53;75
02;BCN;BOD;34;75
07;BCN;JTR;116;190
08;BCN;JTR;107;190
04;BCN;SFO;206;750
05;BCN;IAD;1234;545
06;BCN;IAD;1225;545
07;BCN;IAD;1225;545
08;BCN;IAD;1225;545
09;BCN;IAD;1234;545
10;BCN;IAD;1234;545
04;BCN;BOS;161;520
06;BCN;BOS;175;505
06;BCN;ATL;1377;615
07;BCN;ATL;1372;615
08;BCN;ATL;1403;615
09;BCN;ATL;1414;615
10;BCN;ATL;1428;615
01;BCN;JFK;534;535
02;BCN;JFK;236;535
03;BCN;JFK;161;555
04;BCN;JFK;161;545
05;BCN;JFK;159;545
06;BCN;JFK;158;535
07;BCN;JFK;311;685
08;BCN;JFK;479;535
10;BCN;JFK;183;535
12;BCN;JFK;729;555
04;BCN;YUL;186;505
08;BCN;YUL;698;500
01;BCN;MIA;349;605
02;BCN;MIA;254;605
03;BCN;MIA;311;620
05;BCN;MIA;513;605
05;BCN;YYZ;171;550
09;BCN;YYZ;152;520
04;BCN;LAX;228;790
05;BCN;LAX;228;790
06;BCN;LAX;313;790
10;BCN;LAX;304;790
08;BCN;ORD;1935;605
04;BCN;PHL;571;545
01;BCN;BOG;201;670
02;BCN;BOG;203;665
03;BCN;BOG;211;655
04;BCN;BOG;208;655
05;BCN;BOG;205;655
07;BCN;BOG;510;655
09;BCN;BOG;218;655
10;BCN;BOG;214;655
01;BCN;EZE;710;820
02;BCN;EZE;529;820
03;BCN;EZE;491;820
04;BCN;EZE;527;825
06;BCN;EZE;535;810
07;BCN;EZE;587;810
08;BCN;EZE;1059;810
09;BCN;EZE;784;810
10;BCN;EZE;572;810
11;BCN;EZE;583;820
12;BCN;EZE;782;820
02;BCN;GRU;409;710
03;BCN;GRU;428;710
01;BCN;MEX;533;770
02;BCN;MEX;513;770
03;BCN;MEX;544;770
04;BCN;MEX;610;750
05;BCN;MEX;506;750
08;BCN;MEX;651;735
10;BCN;MEX;550;735
01;BCN;PUJ;376;590
02;BCN;PUJ;248;590
01;BCN;CUN;696;735
02;BCN;CUN;365;735
03;BCN;CUN;270;735
01;LIN;MLA;43;110
02;LIN;MLA;40;110
04;LIN;MLA;48;110
07;LIN;MLA;64;110
08;LIN;MLA;58;110
10;LIN;MLA;54;110
01;LIN;AMS;49;115
02;LIN;AMS;16;115
03;LIN;AMS;16;115
04;LIN;AMS;34;110
05;LIN;AMS;29;110
06;LIN;AMS;32;110
07;LIN;AMS;32;110
09;LIN;AMS;32;110
01;LIN;DUB;112;160
02;LIN;DUB;32;160
03;LIN;DUB;61;160
04;LIN;DUB;65;155
01;LIN;MUC;130;70
02;LIN;MUC;68;70
03;LIN;MUC;72;70
08;LIN;MUC;72;65
01;LIN;MAD;86;150
02;LIN;MAD;39;150
03;LIN;MAD;41;150
04;LIN;MAD;104;140
05;LIN;MAD;41;140
06;LIN;MAD;55;145
07;LIN;MAD;57;140
08;LIN;MAD;132;145
08;LIN;PMI;122;95
01;LIN;BRI;39;85
02;LIN;BRI;5;100
03;LIN;BRI;10;100
04;LIN;BRI;10;90
05;LIN;BRI;10;90
06;LIN;BRI;20;90
07;LIN;BRI;20;90
08;LIN;BRI;61;90
06;LIN;STR;1689;65
01;LIN;LHR;104;120
02;LIN;LHR;37;125
03;LIN;LHR;31;120
04;LIN;LHR;35;125
05;LIN;LHR;30;125
06;LIN;LHR;30;125
07;LIN;LHR;27;125
01;LIN;ARN;260;165
02;LIN;ARN;59;165
03;LIN;ARN;117;165
04;LIN;ARN;63;160
06;LIN;ARN;78;160
01;LIN;NAP;30;80
02;LIN;NAP;5;90
03;LIN;NAP;10;90
04;LIN;NAP;10;90
05;LIN;NAP;10;90
01;LIN;FRA;119;75
02;LIN;FRA;46;85
03;LIN;FRA;47;80
04;LIN;FRA;51;80
05;LIN;FRA;53;80
07;LIN;FRA;54;80
08;LIN;FRA;102;80
01;LIN;BRU;119;95
02;LIN;BRU;54;95
03;LIN;BRU;54;95
04;LIN;BRU;53;95
05;LIN;BRU;56;95
01;LIN;FCO;55;70
02;LIN;FCO;34;70
03;LIN;FCO;34;70
04;LIN;FCO;38;70
05;LIN;FCO;34;70
06;LIN;FCO;39;70
07;LIN;FCO;39;70
08;LIN;FCO;36;70
12;LIN;FCO;39;70
01;LIN;SUF;78;95
02;LIN;SUF;32;95
03;LIN;SUF;37;95
04;LIN;SUF;39;100
05;LIN;SUF;39;100
06;LIN;SUF;39;100
07;LIN;SUF;46;100
09;LIN;SUF;32;100
03;LIN;HAM;50;100
04;LIN;HAM;48;100
05;LIN;HAM;53;100
06;LIN;HAM;308;100
10;LIN;HAM;54;100
01;LIN;BCN;29;105
02;LIN;BCN;12;105
03;LIN;BCN;12;105
01;LIN;LGW;70;110
02;LIN;LGW;9;115
03;LIN;LGW;12;110
01;LIN;DUS;86;90
02;LIN;DUS;62;90
03;LIN;DUS;50;90
04;LIN;DUS;94;90
01;LIN;PMO;51;95
02;LIN;PMO;37;95
03;LIN;PMO;35;95
04;LIN;PMO;39;95
05;LIN;PMO;39;95
06;LIN;PMO;78;95
08;LIN;PMO;80;95
09;LIN;PMO;38;95
04;LIN;OTP;29;130
05;LIN;OTP;12;130
07;LIN;OTP;57;130
08;LIN;OTP;77;130
01;LIN;CDG;30;95
02;LIN;CDG;14;95
03;LIN;CDG;14;95
04;LIN;CDG;27;90
05;LIN;CDG;26;90
06;LIN;CDG;29;95
07;LIN;CDG;29;90
08;LIN;CDG;25;90
09;LIN;CDG;30;95
10;LIN;CDG;29;95
12;LIN;CDG;51;90
01;LIN;CDG;136;95
01;LIN;ORY;30;85
02;LIN;ORY;13;85
03;LIN;ORY;15;85
04;LIN;ORY;26;85
05;LIN;ORY;26;85
06;LIN;ORY;31;85
07;LIN;ORY;29;85
08;LIN;ORY;32;85
09;LIN;ORY;40;80
10;LIN;ORY;29;85
12;LIN;ORY;51;85
03;LIN;SOF;66;120
04;LIN;SOF;66;120
01;LIN;CTA;53;110
02;LIN;CTA;33;110
03;LIN;CTA;34;110
04;LIN;CTA;34;105
05;LIN;CTA;32;105
06;LIN;CTA;75;105
08;LIN;CTA;40;105
02;AGP;RAK;68;80
03;AGP;RAK;29;80
02;AGP;CMN;75;70
03;AGP;CMN;39;70
02;AGP;ZRH;119;165
02;AGP;OPO;4;85
02;AGP;HEL;64;285
08;AGP;HEL;90;270
10;AGP;HEL;119;275
07;AGP;KBP;114;270
09;AGP;IEV;91;275
01;AGP;FUE;88;130
02;AGP;FUE;81;130
03;AGP;FUE;72;135
04;AGP;FUE;82;135
05;AGP;FUE;71;135
09;AGP;FUE;135;135
01;AGP;AMS;76;190
02;AGP;AMS;27;195
03;AGP;AMS;31;190
04;AGP;AMS;48;175
01;AGP;LPA;42;145
02;AGP;LPA;10;140
03;AGP;LPA;23;140
04;AGP;LPA;27;145
01;AGP;TFN;61;145
02;AGP;TFN;56;145
03;AGP;TFN;34;145
05;AGP;TFN;25;150
10;AGP;TFN;40;150
01;AGP;DUB;80;190
02;AGP;DUB;137;190
03;AGP;DUB;73;190
08;AGP;DUB;75;180
01;AGP;CPH;50;230
02;AGP;CPH;22;230
03;AGP;CPH;30;230
04;AGP;CPH;26;220
09;AGP;CPH;75;215
10;AGP;CPH;30;220
01;AGP;LCY;235;175
02;AGP;LCY;45;175
03;AGP;LCY;88;175
01;AGP;PRG;19;195
02;AGP;PRG;19;195
03;AGP;PRG;121;200
07;AGP;PRG;99;195
07;AGP;KBP;114;270
02;AGP;RIX;50;270
03;AGP;RIX;86;270
04;AGP;RIX;167;260
07;AGP;RIX;74;270
01;AGP;IST;208;265
02;AGP;IST;204;265
03;AGP;IST;216;265
04;AGP;IST;218;265
01;AGP;VIE;23;205
02;AGP;VIE;10;200
01;AGP;BIO;108;90
02;AGP;BIO;29;90
03;AGP;BIO;26;100
01;AGP;MUC;72;180
02;AGP;MUC;125;175
04;AGP;MUC;459;170
01;AGP;MAD;45;70
02;AGP;MAD;21;80
03;AGP;MAD;13;90
05;AGP;MAD;20;80
06;AGP;MAD;28;90
07;AGP;MAD;29;80
08;AGP;MAD;21;90
02;AGP;PMI;8;90
01;AGP;WMI;349;235
02;AGP;WMI;54;235
03;AGP;WAW;40;235
04;AGP;WAW;35;235
06;AGP;WMI;49;230
08;AGP;WMI;89;230
02;AGP;KRK;35;220
05;AGP;KRK;81;210
02;AGP;STR;63;170
04;AGP;DME;116;320
05;AGP;DME;110;320
06;AGP;DME;116;320
07;AGP;DME;181;320
10;AGP;DME;116;320
01;AGP;LHR;39;175
02;AGP;LHR;26;175
03;AGP;LHR;114;175
01;AGP;ARN;94;265
02;AGP;ARN;15;265
06;AGP;ARN;48;265
07;AGP;ARN;64;265
08;AGP;ARN;138;260
02;AGP;CGN;28;180
03;AGP;CGN;79;180
02;AGP;NAP;21;160
03;AGP;NAP;19;160
04;AGP;NAP;37;155
02;AGP;VLC;10;65
03;AGP;VLC;9;65
04;AGP;VLC;22;65
05;AGP;VLC;48;90
01;AGP;FRA;83;185
02;AGP;FRA;24;185
03;AGP;FRA;72;185
01;AGP;BRU;44;195
02;AGP;CRL;12;170
03;AGP;BRU;68;195
04;AGP;CRL;132;160
05;AGP;BRU;37;165
08;AGP;CRL;93;160
01;AGP;FCO;21;160
02;AGP;FCO;21;160
03;AGP;FCO;21;155
06;AGP;FCO;28;150
07;AGP;FCO;44;150
01;AGP;TFS;86;150
02;AGP;TFS;21;150
01;AGP;SVO;192;335
02;AGP;SVO;186;335
03;AGP;SVO;185;335
04;AGP;SVO;190;325
05;AGP;SVO;187;320
06;AGP;SVO;192;320
07;AGP;SVO;192;325
08;AGP;SVO;192;325
02;AGP;ZAG;60;185
03;AGP;ZAG;21;185
01;AGP;HAM;124;210
02;AGP;HAM;29;210
01;AGP;BCN;60;100
02;AGP;BCN;9;100
03;AGP;BCN;10;100
04;AGP;BCN;21;100
05;AGP;BCN;25;90
01;AGP;LGW;42;170
02;AGP;LGW;13;175
03;AGP;LGW;18;170
04;AGP;LGW;39;175
02;AGP;EIN;12;180
03;AGP;EIN;38;180
01;AGP;BGY;284;155
02;AGP;BGY;16;155
03;AGP;BGY;14;155
07;AGP;BGY;23;150
05;AGP;DTM;65;185
07;AGP;TSF;42;160
01;AGP;LPL;45;180
02;AGP;LPL;15;180
01;AGP;MXP;31;150
02;AGP;MXP;12;150
03;AGP;MXP;19;150
04;AGP;MXP;14;145
06;AGP;MXP;16;145
04;AGP;BHX;115;175
01;AGP;LIS;29;70
02;AGP;LIS;8;70
03;AGP;LIS;50;95
04;AGP;LIS;15;70
06;AGP;LIS;40;70
01;AGP;OTP;70;235
02;AGP;OTP;25;235
04;AGP;OTP;36;235
05;AGP;OTP;83;230
02;AGP;GVA;70;145
04;AGP;GVA;107;140
10;AGP;GVA;109;145
01;AGP;CDG;85;160
02;AGP;CDG;63;160
03;AGP;CDG;39;160
04;AGP;CDG;23;165
05;AGP;CDG;268;160
06;AGP;CDG;33;165
01;AGP;ORY;66;155
02;AGP;ORY;13;150
03;AGP;ORY;36;150
04;AGP;ORY;64;150
05;AGP;ORY;44;150
06;AGP;ORY;26;150
02;AGP;SOF;123;210
05;AGP;MRS;116;120
01;AGP;BUD;41;205
02;AGP;BUD;19;200
03;AGP;BUD;28;200
04;AGP;BUD;41;200
06;AGP;BUD;60;200
07;AGP;BUD;48;200
01;AGP;LBA;40;190
01;AGP;CRL;79;190
02;AGP;CRL;12;170
03;AGP;CRL;98;170
04;AGP;CRL;132;160
05;AGP;CRL;55;160
08;AGP;CRL;93;160
01;AGP;LYS;139;135
02;AGP;LYS;92;135
03;AGP;LYS;76;135
01;AGP;PSA;7;150
02;AGP;PSA;16;150
01;AGP;MAN;30;190
02;AGP;MAN;13;185
04;AGP;MAN;20;185
01;AGP;STN;90;180
02;AGP;STN;17;180
03;AGP;STN;25;180
04;AGP;NTE;81;125
07;AGP;NTE;74;125
08;AGP;NTE;168;125
10;AGP;NTE;246;125
07;AGP;TSF;42;160
01;AGP;LTN;212;180
02;AGP;LTN;8;170
03;AGP;LTN;9;170
01;AGP;BOD;28;110
02;AGP;BOD;17;110
03;AGP;BOD;17;110
03;AGP;YUL;364;480
05;AGP;YUL;365;480
01;LGW;SSH;285;330
02;LGW;SSH;183;330
03;LGW;RAK;199;210
05;LGW;RAK;233;220
02;LGW;TUN;229;170
01;LGW;HRG;409;325
02;LGW;HRG;292;325
03;LGW;HRG;146;325
04;LGW;HRG;363;330
05;LGW;HRG;208;330
08;LGW;HRG;386;330
02;LGW;CMN;139;195
03;LGW;CMN;142;195
04;LGW;SIN;389;930
05;LGW;SIN;390;930
06;LGW;SIN;414;930
07;LGW;SIN;457;930
01;LGW;DXB;508;425
02;LGW;DXB;397;415
03;LGW;DXB;391;425
04;LGW;DXB;483;425
05;LGW;DXB;466;425
06;LGW;DXB;414;425
07;LGW;DXB;489;420
01;LGW;DOH;707;400
02;LGW;DOH;515;400
04;LGW;DOH;517;405
04;LGW;ADB;66;235
03;LGW;BKK;272;740
04;LGW;BKK;321;720
06;LGW;BKK;248;720
02;LGW;TLV;126;305
03;LGW;TLV;112;305
04;LGW;TLV;133;305
06;LGW;TLV;32;305
07;LGW;TLV;76;305
08;LGW;TLV;114;305
10;LGW;TLV;69;305
01;LGW;AYT;88;260
02;LGW;AYT;100;260
03;LGW;AYT;72;260
04;LGW;AYT;97;260
05;LGW;AYT;71;260
08;LGW;AYT;130;260
02;LGW;TLL;140;170
05;LGW;TLL;81;165
07;LGW;TLL;145;165
01;LGW;ZRH;54;105
02;LGW;ZRH;25;105
03;LGW;ZRH;25;110
04;LGW;ZRH;46;105
05;LGW;ZRH;25;115
07;LGW;ZRH;47;110
01;LGW;ATH;58;220
02;LGW;ATH;18;220
03;LGW;ATH;30;220
04;LGW;ATH;26;225
05;LGW;ATH;38;225
